title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,Action,Animation,Comedy,Drama,Documentary,Romance,Short
28 Weeks Later,0.9029126213592242,0.24438902743142144,0.0005356750210443758,0.6741573033707864,0.12317716430788818,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.7317073170731708,0.2857142857142857,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29 Palms,0.8543689320388346,0.22693266832917705,0.00017853214987090588,0.43820224719101125,0.000601568932407015,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2:13,0.9223300970873787,0.2344139650872818,0.0001249607191948854,0.42696629213483145,0.000273132610961534,0.15343915343915343,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.42028985507246375,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3 Backyards,0.9320388349514559,0.2144638403990025,1.0675000419375016e-05,0.46067415730337075,3.9502650345676416e-05,0.15343915343915343,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3 Days to Kill,0.9708737864077683,0.3017456359102244,0.0009999607535698867,0.5842696629213484,0.040477801485638246,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3 Geezers!,0.9611650485436911,0.1970074812967581,3.567500140151791e-05,0.2696629213483146,6.320424055308225e-05,0.25925925925925924,0.42028985507246375,0.42028985507246375,0.18367346938775508,0.3186813186813187,0.13043478260869565,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3 Godfathers,0.33009708737863974,0.25935162094763087,4.435357317103323e-05,0.696629213483146,0.0033210442469186526,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.7317073170731708,0.2857142857142857,0.15343915343915343,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3 Men and a Baby,0.7087378640776691,0.24937655860349126,0.0003928178725749878,0.550561797752809,0.021226467001461035,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3 Ninjas,0.7572815533980588,0.2119700748129676,0.0002321035805469264,0.47191011235955055,0.009211453737035372,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.11111111111111112,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3 Ninjas Kick Back,0.7766990291262132,0.24189526184538654,0.0007142464566311107,0.37078651685393255,0.0036331151846494963,0.15343915343915343,0.13043478260869565,0.42028985507246375,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.0,0.0,0.047619047619047616,0.11111111111111112,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3 Strikes,0.8349514563106801,0.19950124688279303,0.0001213892904831507,0.33707865168539325,0.000534978750395732,0.15343915343915343,0.13043478260869565,0.42028985507246375,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3 Women,0.6116504854368934,0.30423940149625933,5.353214496019141e-05,0.7752808988764046,0.00535148047468642,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.2439024390243903,0.2857142857142857,0.15343915343915343,0.22222222222222227,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30 Beats,0.9514563106796103,0.2144638403990025,3.567500140151791e-05,0.348314606741573,0.00015913924853543928,0.15343915343915343,0.42028985507246375,0.42028985507246375,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30 Days of Night,0.9029126213592242,0.2768079800498753,0.0011428179020392746,0.6292134831460674,0.07993643459235805,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30 Minutes or Less,0.9417475728155331,0.20199501246882792,1.0,0.5730337078651684,0.04492128532595047,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
30 Nights of Paranormal Activity with the Devil Inside the Girl with the Dragon Tattoo,0.9611650485436911,0.1945137157107232,0.0001071035756362119,0.1797752808988764,0.001441846737617189,0.36507936507936506,0.42028985507246375,0.42028985507246375,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
300,0.893203883495147,0.2867830423940149,0.002321389376911726,0.752808988764045,0.3539516476273297,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.2439024390243903,0.2857142857142857,0.15343915343915343,0.11111111111111112,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3000 Miles to Graceland,0.8446601941747574,0.30673316708229426,0.002214246515559685,0.550561797752809,0.021565625470857486,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
300: Rise of an Empire,0.9708737864077683,0.24937655860349126,0.00392853229719234,0.5842696629213484,0.13180341449623117,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
305,0.9126213592233015,0.20448877805486285,8.889286063507666e-06,0.2584269662921348,0.00018001922086101108,0.36507936507936506,0.42028985507246375,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.0,0.0,0.047619047619047616,0.11111111111111112,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31,0.9902912621359228,0.24937655860349126,5.353214496019141e-05,0.46067415730337075,0.005034894948344642,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3:10 to Yuma,0.9029126213592242,0.2992518703241895,0.0019642465057382557,0.752808988764045,0.1379127815339782,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.4878048780487805,0.42857142857142855,0.15343915343915343,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3D Rou pu tuan: Ji le bao jian,0.9417475728155331,0.27431421446384036,9.210357504692617e-05,0.3820224719101124,0.0008323772751410387,0.15343915343915343,0.13043478260869565,0.42028985507246375,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.0,0.0,0.047619047619047616,0.11111111111111112,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4 for Texas,0.47572815533980517,0.30423940149625933,0.00016138929205457934,0.5168539325842696,0.0010236829675293858,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.3.2.1.,0.9320388349514559,0.2867830423940149,0.0001642464350239671,0.550561797752809,0.00504053818410831,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.2439024390243903,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40 Days and 40 Nights,0.8543689320388346,0.2344139650872818,0.0006071035952790697,0.5168539325842696,0.035494259982742984,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
40 Guns to Apache Pass,0.5048543689320404,0.23192019950124687,1.4246429131109715e-05,0.5280898876404494,4.3452915380244074e-05,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.5384615384615385,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42,0.9611650485436911,0.31421446384039897,0.0014285321989780506,0.7303370786516854,0.03841181287255937,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.4878048780487805,0.42857142857142855,0.15343915343915343,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0
42nd Street,0.18446601941747787,0.2169576059850374,1.563928632868625e-05,0.752808988764045,0.004383665541217348,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.2857142857142857,0.15343915343915343,0.11111111111111112,0.0,0.0,1.0,0.0,0.0,1.0,0.0
46-okunen no koi,0.893203883495147,0.20698254364089774,0.0003571035854576408,0.651685393258427,0.0006647731729600973,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.2857142857142857,0.15343915343915343,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0
47 Ronin,0.9611650485436911,0.31421446384039897,0.006249960959819895,0.595505617977528,0.06816351614219375,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4: Rise of the Silver Surfer,0.9029126213592242,0.22443890274314215,0.004642818039539281,0.5168539325842696,0.12264387852822155,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4D Man,0.4368932038834963,0.20698254364089774,8.532143192334196e-06,0.550561797752809,0.00028046881745430257,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5 Days of War,0.9417475728155331,0.2768079800498753,0.0007142464566311107,0.5168539325842696,0.006670868996232012,0.15343915343915343,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.11111111111111112,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5 Flights Up,0.9708737864077683,0.2144638403990025,0.00021424643698825287,0.5842696629213484,0.0029220674784273207,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
50 First Dates,0.873786407766989,0.24189526184538654,0.0026785322480851956,0.651685393258427,0.15478041323158204,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.7317073170731708,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
50 to 1,0.9708737864077683,0.26932668329177056,0.0003571035854576408,0.6292134831460674,0.0005502154869576357,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.2439024390243903,0.14285714285714285,0.047619047619047616,0.22222222222222227,0.0,0.0,0.0,1.0,0.0,0.0,0.0
50/50,0.9417475728155331,0.24438902743142144,0.0002856750112229468,0.752808988764045,0.15673861604157485,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.4878048780487805,0.42857142857142855,0.15343915343915343,0.11111111111111112,0.0,0.0,1.0,1.0,0.0,1.0,0.0
500 MPH Storm,0.9611650485436911,0.20947630922693267,1.0675000419375016e-05,0.13483146067415733,0.0005857678722687445,0.4708994708994709,0.42028985507246375,0.42028985507246375,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.0,0.0,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.9417475728155331,0.2194513715710723,3.567500140151791e-05,0.28089887640449435,0.0012482837509233745,0.15343915343915343,0.42028985507246375,0.42028985507246375,0.5918367346938775,0.3186813186813187,0.13043478260869565,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.8155339805825257,0.29675810473815456,0.00046424644680968184,0.5393258426966292,0.01566054356775523,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
55 Days at Peking,0.47572815533980517,0.3790523690773067,0.0003213892983402938,0.651685393258427,0.0023876530516079558,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.7101449275362319,0.7317073170731708,0.14285714285714285,0.047619047619047616,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5ive Girls,0.893203883495147,0.23192019950124687,0.0001071035756362119,0.39325842696629215,0.0013301106694965613,0.047619047619047616,0.13043478260869565,0.42028985507246375,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6 Bullets,0.9514563106796103,0.2817955112219451,0.0003571035854576408,0.5730337078651684,0.006402250973881412,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.11111111111111112,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6 Souls,0.9320388349514559,0.27431421446384036,0.0007856750308658047,0.5730337078651684,0.014700064840778924,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633 Squadron,0.4854368932038824,0.24937655860349126,4.638928753672201e-05,0.6067415730337078,0.00122966107290327,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7 Below,0.9514563106796103,0.2194513715710723,0.00021424643698825287,0.24719101123595505,0.0017110290835441555,0.25925925925925924,0.42028985507246375,0.7101449275362319,0.5918367346938775,0.09890109890109891,0.13043478260869565,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 Khoon Maaf,0.9417475728155331,0.3366583541147132,0.0001703178638339161,0.5842696629213484,0.0021613592974848665,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.42028985507246375,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7 Nights of Darkness,0.9417475728155331,0.2194513715710723,1.3928571975765327e-07,0.33707865168539325,0.00018509813304831235,0.15343915343915343,0.42028985507246375,0.42028985507246375,0.5918367346938775,0.3186813186813187,0.13043478260869565,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 Women,0.5048543689320404,0.2119700748129676,8.210357465406901e-05,0.6629213483146068,0.0006122910803579843,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7-10 Split,0.9029126213592242,0.22942643391521197,0.0001428178627535589,0.39325842696629215,0.00025620290367052987,0.25925925925925924,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.13043478260869565,0.0,0.0,0.047619047619047616,0.11111111111111112,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72 metra,0.873786407766989,0.24438902743142144,5.710357367192611e-05,0.6404494382022472,0.0003786611197421268,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.11111111111111112,1.0,0.0,0.0,1.0,0.0,0.0,0.0
7eventy 5ive,0.9029126213592242,0.24438902743142144,0.0001071035756362119,0.41573033707865165,0.001075600736555132,0.047619047619047616,0.13043478260869565,0.42028985507246375,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8 Heads in a Duffel Bag,0.8058252427184485,0.23192019950124687,0.0001071035756362119,0.48314606741573035,0.0043232829185461,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8 Mile,0.8543689320388346,0.26932668329177056,0.0014642464860953977,0.6741573033707864,0.11031848729679414,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.7317073170731708,0.2857142857142857,0.047619047619047616,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8 Million Ways to Die,0.6990291262135919,0.2817955112219451,0.0006428178823964167,0.5280898876404494,0.0016545967259074747,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8 Seconds,0.7766990291262132,0.256857855361596,0.00024996072410559983,0.6179775280898876,0.001930550954750843,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.2439024390243903,0.14285714285714285,0.047619047619047616,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0
